event_id,campaign_id,campaign_name,campaign_type,subscriber_id,event_type,event_date
EVT014483,14,Welcome Series - Batch 2,Welcome Series,SUB1323,Sent,2024-05-01
EVT014484,14,Welcome Series - Batch 2,Welcome Series,SUB1323,Opened,2024-05-01
EVT014485,14,Welcome Series - Batch 2,Welcome Series,SUB1323,Clicked,2024-05-01
EVT014486,14,Welcome Series - Batch 2,Welcome Series,SUB1323,Converted,2024-05-01
EVT014487,14,Welcome Series - Batch 2,Welcome Series,SUB0771,Sent,2024-05-01
EVT014488,14,Welcome Series - Batch 2,Welcome Series,SUB0329,Sent,2024-05-01
EVT014489,14,Welcome Series - Batch 2,Welcome Series,SUB1491,Sent,2024-05-01
EVT014490,14,Welcome Series - Batch 2,Welcome Series,SUB1491,Opened,2024-05-02
EVT014491,14,Welcome Series - Batch 2,Welcome Series,SUB1491,Clicked,2024-05-02
EVT014492,14,Welcome Series - Batch 2,Welcome Series,SUB1316,Sent,2024-05-01
EVT014493,14,Welcome Series - Batch 2,Welcome Series,SUB0289,Sent,2024-05-01
EVT014494,14,Welcome Series - Batch 2,Welcome Series,SUB0289,Opened,2024-05-02
EVT014495,14,Welcome Series - Batch 2,Welcome Series,SUB0289,Clicked,2024-05-02
EVT014496,14,Welcome Series - Batch 2,Welcome Series,SUB0085,Sent,2024-05-01
EVT014497,14,Welcome Series - Batch 2,Welcome Series,SUB0533,Sent,2024-05-01
EVT014498,14,Welcome Series - Batch 2,Welcome Series,SUB0533,Opened,2024-05-03
EVT014499,14,Welcome Series - Batch 2,Welcome Series,SUB0533,Clicked,2024-05-03
EVT014500,14,Welcome Series - Batch 2,Welcome Series,SUB0246,Sent,2024-05-01
EVT014501,14,Welcome Series - Batch 2,Welcome Series,SUB0537,Sent,2024-05-01
EVT014502,14,Welcome Series - Batch 2,Welcome Series,SUB0537,Opened,2024-05-03
EVT014503,14,Welcome Series - Batch 2,Welcome Series,SUB1330,Sent,2024-05-01
EVT014504,14,Welcome Series - Batch 2,Welcome Series,SUB0862,Sent,2024-05-01
EVT014505,14,Welcome Series - Batch 2,Welcome Series,SUB0198,Sent,2024-05-01
EVT014506,14,Welcome Series - Batch 2,Welcome Series,SUB0198,Opened,2024-05-03
EVT014507,14,Welcome Series - Batch 2,Welcome Series,SUB0195,Sent,2024-05-01
EVT014508,14,Welcome Series - Batch 2,Welcome Series,SUB0195,Opened,2024-05-01
EVT014509,14,Welcome Series - Batch 2,Welcome Series,SUB0860,Sent,2024-05-01
EVT014510,14,Welcome Series - Batch 2,Welcome Series,SUB0180,Sent,2024-05-01
EVT014511,14,Welcome Series - Batch 2,Welcome Series,SUB0013,Sent,2024-05-01
EVT014512,14,Welcome Series - Batch 2,Welcome Series,SUB0013,Opened,2024-05-02
EVT014513,14,Welcome Series - Batch 2,Welcome Series,SUB0523,Sent,2024-05-01
EVT014514,14,Welcome Series - Batch 2,Welcome Series,SUB0523,Opened,2024-05-01
EVT014515,14,Welcome Series - Batch 2,Welcome Series,SUB0380,Sent,2024-05-01
EVT014516,14,Welcome Series - Batch 2,Welcome Series,SUB1013,Sent,2024-05-01
EVT014517,14,Welcome Series - Batch 2,Welcome Series,SUB0069,Sent,2024-05-01
EVT014518,14,Welcome Series - Batch 2,Welcome Series,SUB1100,Sent,2024-05-01
EVT014519,14,Welcome Series - Batch 2,Welcome Series,SUB1100,Opened,2024-05-01
EVT014520,14,Welcome Series - Batch 2,Welcome Series,SUB0988,Sent,2024-05-01
EVT014521,14,Welcome Series - Batch 2,Welcome Series,SUB1256,Sent,2024-05-01
EVT014522,14,Welcome Series - Batch 2,Welcome Series,SUB0521,Sent,2024-05-01
EVT014523,14,Welcome Series - Batch 2,Welcome Series,SUB1034,Sent,2024-05-01
EVT014524,14,Welcome Series - Batch 2,Welcome Series,SUB1034,Opened,2024-05-03
EVT014525,14,Welcome Series - Batch 2,Welcome Series,SUB1034,Clicked,2024-05-03
EVT014526,14,Welcome Series - Batch 2,Welcome Series,SUB1034,Converted,2024-05-03
EVT014527,14,Welcome Series - Batch 2,Welcome Series,SUB0915,Sent,2024-05-01
EVT014528,14,Welcome Series - Batch 2,Welcome Series,SUB0915,Opened,2024-05-01
EVT014529,14,Welcome Series - Batch 2,Welcome Series,SUB1374,Sent,2024-05-01
EVT014530,14,Welcome Series - Batch 2,Welcome Series,SUB1374,Opened,2024-05-01
EVT014531,14,Welcome Series - Batch 2,Welcome Series,SUB0815,Sent,2024-05-01
EVT014532,14,Welcome Series - Batch 2,Welcome Series,SUB1141,Sent,2024-05-01
EVT014533,14,Welcome Series - Batch 2,Welcome Series,SUB1010,Sent,2024-05-01
EVT014534,14,Welcome Series - Batch 2,Welcome Series,SUB1010,Opened,2024-05-03
EVT014535,14,Welcome Series - Batch 2,Welcome Series,SUB0904,Sent,2024-05-01
EVT014536,14,Welcome Series - Batch 2,Welcome Series,SUB0281,Sent,2024-05-01
EVT014537,14,Welcome Series - Batch 2,Welcome Series,SUB0281,Opened,2024-05-03
EVT014538,14,Welcome Series - Batch 2,Welcome Series,SUB0469,Sent,2024-05-01
EVT014539,14,Welcome Series - Batch 2,Welcome Series,SUB1159,Sent,2024-05-01
EVT014540,14,Welcome Series - Batch 2,Welcome Series,SUB1159,Opened,2024-05-02
EVT014541,14,Welcome Series - Batch 2,Welcome Series,SUB0081,Sent,2024-05-01
EVT014542,14,Welcome Series - Batch 2,Welcome Series,SUB0081,Opened,2024-05-02
EVT014543,14,Welcome Series - Batch 2,Welcome Series,SUB0081,Clicked,2024-05-02
EVT014544,14,Welcome Series - Batch 2,Welcome Series,SUB1320,Sent,2024-05-01
EVT014545,14,Welcome Series - Batch 2,Welcome Series,SUB1320,Opened,2024-05-02
EVT014546,14,Welcome Series - Batch 2,Welcome Series,SUB1467,Sent,2024-05-01
EVT014547,14,Welcome Series - Batch 2,Welcome Series,SUB1467,Opened,2024-05-01
EVT014548,14,Welcome Series - Batch 2,Welcome Series,SUB0694,Sent,2024-05-01
EVT014549,14,Welcome Series - Batch 2,Welcome Series,SUB0980,Sent,2024-05-01
EVT014550,14,Welcome Series - Batch 2,Welcome Series,SUB0980,Opened,2024-05-03
EVT014551,14,Welcome Series - Batch 2,Welcome Series,SUB1246,Sent,2024-05-01
EVT014552,14,Welcome Series - Batch 2,Welcome Series,SUB0377,Sent,2024-05-01
EVT014553,14,Welcome Series - Batch 2,Welcome Series,SUB0377,Opened,2024-05-02
EVT014554,14,Welcome Series - Batch 2,Welcome Series,SUB0055,Sent,2024-05-01
EVT014555,14,Welcome Series - Batch 2,Welcome Series,SUB0055,Opened,2024-05-01
EVT014556,14,Welcome Series - Batch 2,Welcome Series,SUB0068,Sent,2024-05-01
EVT014557,14,Welcome Series - Batch 2,Welcome Series,SUB0068,Opened,2024-05-01
EVT014558,14,Welcome Series - Batch 2,Welcome Series,SUB0713,Sent,2024-05-01
EVT014559,14,Welcome Series - Batch 2,Welcome Series,SUB0713,Opened,2024-05-03
EVT014560,14,Welcome Series - Batch 2,Welcome Series,SUB0659,Sent,2024-05-01
EVT014561,14,Welcome Series - Batch 2,Welcome Series,SUB0659,Opened,2024-05-01
EVT014562,14,Welcome Series - Batch 2,Welcome Series,SUB1454,Sent,2024-05-01
EVT014563,14,Welcome Series - Batch 2,Welcome Series,SUB1454,Opened,2024-05-03
EVT014564,14,Welcome Series - Batch 2,Welcome Series,SUB1092,Sent,2024-05-01
EVT014565,14,Welcome Series - Batch 2,Welcome Series,SUB1295,Sent,2024-05-01
EVT014566,14,Welcome Series - Batch 2,Welcome Series,SUB1295,Opened,2024-05-01
EVT014567,14,Welcome Series - Batch 2,Welcome Series,SUB1226,Sent,2024-05-01
EVT014568,14,Welcome Series - Batch 2,Welcome Series,SUB0189,Sent,2024-05-01
EVT014569,14,Welcome Series - Batch 2,Welcome Series,SUB0189,Opened,2024-05-02
EVT014570,14,Welcome Series - Batch 2,Welcome Series,SUB0189,Clicked,2024-05-02
EVT014571,14,Welcome Series - Batch 2,Welcome Series,SUB0020,Sent,2024-05-01
EVT014572,14,Welcome Series - Batch 2,Welcome Series,SUB0168,Sent,2024-05-01
EVT014573,14,Welcome Series - Batch 2,Welcome Series,SUB0166,Sent,2024-05-01
EVT014574,14,Welcome Series - Batch 2,Welcome Series,SUB0540,Sent,2024-05-01
EVT014575,14,Welcome Series - Batch 2,Welcome Series,SUB1394,Sent,2024-05-01
EVT014576,14,Welcome Series - Batch 2,Welcome Series,SUB1394,Opened,2024-05-03
EVT014577,14,Welcome Series - Batch 2,Welcome Series,SUB1394,Clicked,2024-05-03
EVT014578,14,Welcome Series - Batch 2,Welcome Series,SUB1394,Converted,2024-05-03
EVT014579,14,Welcome Series - Batch 2,Welcome Series,SUB0459,Sent,2024-05-01
EVT014580,14,Welcome Series - Batch 2,Welcome Series,SUB0459,Opened,2024-05-01
EVT014581,14,Welcome Series - Batch 2,Welcome Series,SUB0459,Clicked,2024-05-01
EVT014582,14,Welcome Series - Batch 2,Welcome Series,SUB0922,Sent,2024-05-01
EVT014583,14,Welcome Series - Batch 2,Welcome Series,SUB0922,Opened,2024-05-02
EVT014584,14,Welcome Series - Batch 2,Welcome Series,SUB0922,Clicked,2024-05-02
EVT014585,14,Welcome Series - Batch 2,Welcome Series,SUB0758,Sent,2024-05-01
EVT014586,14,Welcome Series - Batch 2,Welcome Series,SUB1405,Sent,2024-05-01
EVT014587,14,Welcome Series - Batch 2,Welcome Series,SUB0943,Sent,2024-05-01
EVT014588,14,Welcome Series - Batch 2,Welcome Series,SUB0943,Opened,2024-05-02
EVT014589,14,Welcome Series - Batch 2,Welcome Series,SUB1484,Sent,2024-05-01
EVT014590,14,Welcome Series - Batch 2,Welcome Series,SUB0940,Sent,2024-05-01
EVT014591,14,Welcome Series - Batch 2,Welcome Series,SUB1318,Sent,2024-05-01
EVT014592,14,Welcome Series - Batch 2,Welcome Series,SUB1318,Opened,2024-05-03
EVT014593,14,Welcome Series - Batch 2,Welcome Series,SUB1318,Clicked,2024-05-03
EVT014594,14,Welcome Series - Batch 2,Welcome Series,SUB0129,Sent,2024-05-01
EVT014595,14,Welcome Series - Batch 2,Welcome Series,SUB1111,Sent,2024-05-01
EVT014596,14,Welcome Series - Batch 2,Welcome Series,SUB1111,Opened,2024-05-02
EVT014597,14,Welcome Series - Batch 2,Welcome Series,SUB1420,Sent,2024-05-01
EVT014598,14,Welcome Series - Batch 2,Welcome Series,SUB0648,Sent,2024-05-01
EVT014599,14,Welcome Series - Batch 2,Welcome Series,SUB0648,Opened,2024-05-01
EVT014600,14,Welcome Series - Batch 2,Welcome Series,SUB0867,Sent,2024-05-01
EVT014601,14,Welcome Series - Batch 2,Welcome Series,SUB0426,Sent,2024-05-01
EVT014602,14,Welcome Series - Batch 2,Welcome Series,SUB0426,Opened,2024-05-03
EVT014603,14,Welcome Series - Batch 2,Welcome Series,SUB0426,Clicked,2024-05-03
EVT014604,14,Welcome Series - Batch 2,Welcome Series,SUB0061,Sent,2024-05-01
EVT014605,14,Welcome Series - Batch 2,Welcome Series,SUB1205,Sent,2024-05-01
EVT014606,14,Welcome Series - Batch 2,Welcome Series,SUB1499,Sent,2024-05-01
EVT014607,14,Welcome Series - Batch 2,Welcome Series,SUB1499,Opened,2024-05-02
EVT014608,14,Welcome Series - Batch 2,Welcome Series,SUB1366,Sent,2024-05-01
EVT014609,14,Welcome Series - Batch 2,Welcome Series,SUB0441,Sent,2024-05-01
EVT014610,14,Welcome Series - Batch 2,Welcome Series,SUB0441,Opened,2024-05-03
EVT014611,14,Welcome Series - Batch 2,Welcome Series,SUB0441,Clicked,2024-05-03
EVT014612,14,Welcome Series - Batch 2,Welcome Series,SUB1456,Sent,2024-05-01
EVT014613,14,Welcome Series - Batch 2,Welcome Series,SUB0883,Sent,2024-05-01
EVT014614,14,Welcome Series - Batch 2,Welcome Series,SUB0883,Opened,2024-05-02
EVT014615,14,Welcome Series - Batch 2,Welcome Series,SUB0150,Sent,2024-05-01
EVT014616,14,Welcome Series - Batch 2,Welcome Series,SUB0150,Opened,2024-05-01
EVT014617,14,Welcome Series - Batch 2,Welcome Series,SUB0150,Clicked,2024-05-01
EVT014618,14,Welcome Series - Batch 2,Welcome Series,SUB1133,Sent,2024-05-01
EVT014619,14,Welcome Series - Batch 2,Welcome Series,SUB1133,Opened,2024-05-04
EVT014620,14,Welcome Series - Batch 2,Welcome Series,SUB1133,Clicked,2024-05-04
EVT014621,14,Welcome Series - Batch 2,Welcome Series,SUB1030,Sent,2024-05-01
EVT014622,14,Welcome Series - Batch 2,Welcome Series,SUB1030,Opened,2024-05-02
EVT014623,14,Welcome Series - Batch 2,Welcome Series,SUB1061,Sent,2024-05-01
EVT014624,14,Welcome Series - Batch 2,Welcome Series,SUB1061,Opened,2024-05-02
EVT014625,14,Welcome Series - Batch 2,Welcome Series,SUB1061,Clicked,2024-05-02
EVT014626,14,Welcome Series - Batch 2,Welcome Series,SUB1227,Sent,2024-05-01
EVT014627,14,Welcome Series - Batch 2,Welcome Series,SUB1227,Opened,2024-05-02
EVT014628,14,Welcome Series - Batch 2,Welcome Series,SUB1227,Clicked,2024-05-02
EVT014629,14,Welcome Series - Batch 2,Welcome Series,SUB1227,Converted,2024-05-02
EVT014630,14,Welcome Series - Batch 2,Welcome Series,SUB1481,Sent,2024-05-01
EVT014631,14,Welcome Series - Batch 2,Welcome Series,SUB0419,Sent,2024-05-01
EVT014632,14,Welcome Series - Batch 2,Welcome Series,SUB0337,Sent,2024-05-01
EVT014633,14,Welcome Series - Batch 2,Welcome Series,SUB0337,Opened,2024-05-01
EVT014634,14,Welcome Series - Batch 2,Welcome Series,SUB0134,Sent,2024-05-01
EVT014635,14,Welcome Series - Batch 2,Welcome Series,SUB0134,Opened,2024-05-03
EVT014636,14,Welcome Series - Batch 2,Welcome Series,SUB0896,Sent,2024-05-01
EVT014637,14,Welcome Series - Batch 2,Welcome Series,SUB0896,Opened,2024-05-01
EVT014638,14,Welcome Series - Batch 2,Welcome Series,SUB0749,Sent,2024-05-01
EVT014639,14,Welcome Series - Batch 2,Welcome Series,SUB0749,Opened,2024-05-02
EVT014640,14,Welcome Series - Batch 2,Welcome Series,SUB0749,Clicked,2024-05-02
EVT014641,14,Welcome Series - Batch 2,Welcome Series,SUB1321,Sent,2024-05-01
EVT014642,14,Welcome Series - Batch 2,Welcome Series,SUB1321,Bounced,2024-05-01
EVT014643,14,Welcome Series - Batch 2,Welcome Series,SUB1230,Sent,2024-05-01
EVT014644,14,Welcome Series - Batch 2,Welcome Series,SUB1230,Opened,2024-05-03
EVT014645,14,Welcome Series - Batch 2,Welcome Series,SUB1230,Clicked,2024-05-03
EVT014646,14,Welcome Series - Batch 2,Welcome Series,SUB0119,Sent,2024-05-01
EVT014647,14,Welcome Series - Batch 2,Welcome Series,SUB0702,Sent,2024-05-01
EVT014648,14,Welcome Series - Batch 2,Welcome Series,SUB0702,Opened,2024-05-03
EVT014649,14,Welcome Series - Batch 2,Welcome Series,SUB0448,Sent,2024-05-01
EVT014650,14,Welcome Series - Batch 2,Welcome Series,SUB0787,Sent,2024-05-01
EVT014651,14,Welcome Series - Batch 2,Welcome Series,SUB0787,Opened,2024-05-03
EVT014652,14,Welcome Series - Batch 2,Welcome Series,SUB0787,Clicked,2024-05-03
EVT014653,14,Welcome Series - Batch 2,Welcome Series,SUB0450,Sent,2024-05-01
EVT014654,14,Welcome Series - Batch 2,Welcome Series,SUB0450,Opened,2024-05-01
EVT014655,14,Welcome Series - Batch 2,Welcome Series,SUB0450,Clicked,2024-05-01
EVT014656,14,Welcome Series - Batch 2,Welcome Series,SUB0167,Sent,2024-05-01
EVT014657,14,Welcome Series - Batch 2,Welcome Series,SUB0167,Opened,2024-05-02
EVT014658,14,Welcome Series - Batch 2,Welcome Series,SUB0167,Clicked,2024-05-02
EVT014659,14,Welcome Series - Batch 2,Welcome Series,SUB0750,Sent,2024-05-01
EVT014660,14,Welcome Series - Batch 2,Welcome Series,SUB0750,Opened,2024-05-02
EVT014661,14,Welcome Series - Batch 2,Welcome Series,SUB0247,Sent,2024-05-01
EVT014662,14,Welcome Series - Batch 2,Welcome Series,SUB0123,Sent,2024-05-01
EVT014663,14,Welcome Series - Batch 2,Welcome Series,SUB0123,Opened,2024-05-03
EVT014664,14,Welcome Series - Batch 2,Welcome Series,SUB0123,Clicked,2024-05-03
EVT014665,14,Welcome Series - Batch 2,Welcome Series,SUB0097,Sent,2024-05-01
EVT014666,14,Welcome Series - Batch 2,Welcome Series,SUB0250,Sent,2024-05-01
EVT014667,14,Welcome Series - Batch 2,Welcome Series,SUB0250,Opened,2024-05-03
EVT014668,14,Welcome Series - Batch 2,Welcome Series,SUB0975,Sent,2024-05-01
EVT014669,14,Welcome Series - Batch 2,Welcome Series,SUB0158,Sent,2024-05-01
EVT014670,14,Welcome Series - Batch 2,Welcome Series,SUB1216,Sent,2024-05-01
EVT014671,14,Welcome Series - Batch 2,Welcome Series,SUB1216,Opened,2024-05-01
EVT014672,14,Welcome Series - Batch 2,Welcome Series,SUB1135,Sent,2024-05-01
EVT014673,14,Welcome Series - Batch 2,Welcome Series,SUB1135,Opened,2024-05-02
EVT014674,14,Welcome Series - Batch 2,Welcome Series,SUB1135,Clicked,2024-05-02
EVT014675,14,Welcome Series - Batch 2,Welcome Series,SUB0646,Sent,2024-05-01
EVT014676,14,Welcome Series - Batch 2,Welcome Series,SUB0646,Opened,2024-05-04
EVT014677,14,Welcome Series - Batch 2,Welcome Series,SUB0646,Clicked,2024-05-04
EVT014678,14,Welcome Series - Batch 2,Welcome Series,SUB1079,Sent,2024-05-01
EVT014679,14,Welcome Series - Batch 2,Welcome Series,SUB1079,Opened,2024-05-02
EVT014680,14,Welcome Series - Batch 2,Welcome Series,SUB1079,Clicked,2024-05-02
EVT014681,14,Welcome Series - Batch 2,Welcome Series,SUB0034,Sent,2024-05-01
EVT014682,14,Welcome Series - Batch 2,Welcome Series,SUB0908,Sent,2024-05-01
EVT014683,14,Welcome Series - Batch 2,Welcome Series,SUB0908,Opened,2024-05-01
EVT014684,14,Welcome Series - Batch 2,Welcome Series,SUB0908,Clicked,2024-05-01
EVT014685,14,Welcome Series - Batch 2,Welcome Series,SUB0696,Sent,2024-05-01
EVT014686,14,Welcome Series - Batch 2,Welcome Series,SUB0187,Sent,2024-05-01
EVT014687,14,Welcome Series - Batch 2,Welcome Series,SUB1112,Sent,2024-05-01
EVT014688,14,Welcome Series - Batch 2,Welcome Series,SUB0253,Sent,2024-05-01
EVT014689,14,Welcome Series - Batch 2,Welcome Series,SUB0253,Opened,2024-05-02
EVT014690,14,Welcome Series - Batch 2,Welcome Series,SUB1035,Sent,2024-05-01
EVT014691,14,Welcome Series - Batch 2,Welcome Series,SUB1035,Opened,2024-05-03
EVT014692,14,Welcome Series - Batch 2,Welcome Series,SUB1142,Sent,2024-05-01
EVT014693,14,Welcome Series - Batch 2,Welcome Series,SUB1142,Opened,2024-05-02
EVT014694,14,Welcome Series - Batch 2,Welcome Series,SUB1308,Sent,2024-05-01
EVT014695,14,Welcome Series - Batch 2,Welcome Series,SUB1308,Bounced,2024-05-01
EVT014696,14,Welcome Series - Batch 2,Welcome Series,SUB0840,Sent,2024-05-01
EVT014697,14,Welcome Series - Batch 2,Welcome Series,SUB0840,Opened,2024-05-03
EVT014698,14,Welcome Series - Batch 2,Welcome Series,SUB0105,Sent,2024-05-01
EVT014699,14,Welcome Series - Batch 2,Welcome Series,SUB1417,Sent,2024-05-01
EVT014700,14,Welcome Series - Batch 2,Welcome Series,SUB1417,Opened,2024-05-02
EVT014701,14,Welcome Series - Batch 2,Welcome Series,SUB1417,Clicked,2024-05-02
EVT014702,14,Welcome Series - Batch 2,Welcome Series,SUB1417,Converted,2024-05-02
EVT014703,14,Welcome Series - Batch 2,Welcome Series,SUB0626,Sent,2024-05-01
EVT014704,14,Welcome Series - Batch 2,Welcome Series,SUB0626,Opened,2024-05-01
EVT014705,14,Welcome Series - Batch 2,Welcome Series,SUB0626,Clicked,2024-05-01
EVT014706,14,Welcome Series - Batch 2,Welcome Series,SUB0196,Sent,2024-05-01
EVT014707,14,Welcome Series - Batch 2,Welcome Series,SUB0169,Sent,2024-05-01
EVT014708,14,Welcome Series - Batch 2,Welcome Series,SUB0169,Opened,2024-05-03
EVT014709,14,Welcome Series - Batch 2,Welcome Series,SUB0239,Sent,2024-05-01
EVT014710,14,Welcome Series - Batch 2,Welcome Series,SUB0239,Opened,2024-05-03
EVT014711,14,Welcome Series - Batch 2,Welcome Series,SUB0239,Clicked,2024-05-03
EVT014712,14,Welcome Series - Batch 2,Welcome Series,SUB0239,Converted,2024-05-03
EVT014713,14,Welcome Series - Batch 2,Welcome Series,SUB1312,Sent,2024-05-01
EVT014714,14,Welcome Series - Batch 2,Welcome Series,SUB1312,Opened,2024-05-02
EVT014715,14,Welcome Series - Batch 2,Welcome Series,SUB1312,Clicked,2024-05-02
EVT014716,14,Welcome Series - Batch 2,Welcome Series,SUB0631,Sent,2024-05-01
EVT014717,14,Welcome Series - Batch 2,Welcome Series,SUB0631,Bounced,2024-05-01
EVT014718,14,Welcome Series - Batch 2,Welcome Series,SUB1126,Sent,2024-05-01
EVT014719,14,Welcome Series - Batch 2,Welcome Series,SUB1126,Opened,2024-05-03
EVT014720,14,Welcome Series - Batch 2,Welcome Series,SUB1126,Clicked,2024-05-03
EVT014721,14,Welcome Series - Batch 2,Welcome Series,SUB1126,Converted,2024-05-03
EVT014722,14,Welcome Series - Batch 2,Welcome Series,SUB0623,Sent,2024-05-01
EVT014723,14,Welcome Series - Batch 2,Welcome Series,SUB0623,Opened,2024-05-02
EVT014724,14,Welcome Series - Batch 2,Welcome Series,SUB1452,Sent,2024-05-01
EVT014725,14,Welcome Series - Batch 2,Welcome Series,SUB1452,Opened,2024-05-01
EVT014726,14,Welcome Series - Batch 2,Welcome Series,SUB0346,Sent,2024-05-01
EVT014727,14,Welcome Series - Batch 2,Welcome Series,SUB0346,Opened,2024-05-03
EVT014728,14,Welcome Series - Batch 2,Welcome Series,SUB1089,Sent,2024-05-01
EVT014729,14,Welcome Series - Batch 2,Welcome Series,SUB1089,Opened,2024-05-03
EVT014730,14,Welcome Series - Batch 2,Welcome Series,SUB1089,Clicked,2024-05-03
EVT014731,14,Welcome Series - Batch 2,Welcome Series,SUB0296,Sent,2024-05-01
EVT014732,14,Welcome Series - Batch 2,Welcome Series,SUB0756,Sent,2024-05-01
EVT014733,14,Welcome Series - Batch 2,Welcome Series,SUB0756,Opened,2024-05-01
EVT014734,14,Welcome Series - Batch 2,Welcome Series,SUB1490,Sent,2024-05-01
EVT014735,14,Welcome Series - Batch 2,Welcome Series,SUB0137,Sent,2024-05-01
EVT014736,14,Welcome Series - Batch 2,Welcome Series,SUB0137,Opened,2024-05-01
EVT014737,14,Welcome Series - Batch 2,Welcome Series,SUB0202,Sent,2024-05-01
EVT014738,14,Welcome Series - Batch 2,Welcome Series,SUB0202,Opened,2024-05-03
EVT014739,14,Welcome Series - Batch 2,Welcome Series,SUB1152,Sent,2024-05-01
EVT014740,14,Welcome Series - Batch 2,Welcome Series,SUB0678,Sent,2024-05-01
EVT014741,14,Welcome Series - Batch 2,Welcome Series,SUB0678,Opened,2024-05-01
EVT014742,14,Welcome Series - Batch 2,Welcome Series,SUB0678,Clicked,2024-05-01
